GT,MTurk_Label,dataset,image,x,y
0,0,M4_R_V1_1,img_135.jpg,389.93353271484375,241.01547241210935
0,0,M4_R_V1_1,img_180.jpg,539.5626831054688,317.8394470214844
0,0,M4_R_V1_1,img_225.jpg,410.9368896484375,313.68035888671875
0,0,M4_R_V1_1,img_270.jpg,461.4401245117188,357.5537414550781
1,1,M4_R_V1_1,img_315.jpg,462.7586669921875,420.2166748046875
1,1,M4_R_V1_1,img_360.jpg,486.9878234863281,397.3116760253906
1,1,M4_R_V1_1,img_405.jpg,483.086669921875,333.8878173828125
1,1,M4_R_V1_1,img_450.jpg,398.6503601074219,346.6231994628906
1,1,M4_R_V1_1,img_495.jpg,528.1843872070312,370.05755615234375
0,0,M4_R_V1_1,img_540.jpg,464.4551696777344,365.4673156738281
1,1,M4_R_V1_1,img_585.jpg,466.1827392578125,430.8561096191406
1,1,M4_R_V1_1,img_630.jpg,494.5332946777344,402.70947265625
1,1,M4_R_V1_1,img_675.jpg,530.0115966796875,366.4575500488281
1,1,M4_R_V1_1,img_720.jpg,445.7264709472656,378.8092956542969
1,1,M4_R_V1_1,img_765.jpg,496.1114196777344,385.5460815429688
1,1,M4_R_V1_1,img_810.jpg,494.5318603515625,322.36151123046875
1,1,M4_R_V1_1,img_855.jpg,493.0861206054688,411.5384521484375
1,1,M4_R_V1_1,img_900.jpg,481.012939453125,328.4578857421875
1,1,M4_R_V1_1,img_945.jpg,477.7173156738281,349.3815612792969
1,1,M4_R_V1_1,img_990.jpg,480.081298828125,354.2120666503906
1,1,M4_R_V1_1,img_1035.jpg,493.2446594238281,356.1794738769531
1,1,M4_R_V1_1,img_1080.jpg,501.06842041015625,402.3984069824219
0,0,M4_R_V1_1,img_1125.jpg,476.6770324707031,358.2015991210937
0,0,M4_R_V1_1,img_1170.jpg,482.0163879394531,341.7869567871094
0,1,M4_R_V1_1,img_1215.jpg,466.2175598144531,381.67486572265625
1,1,M4_R_V1_1,img_1260.jpg,456.4834899902344,395.62799072265625
1,1,M4_R_V1_1,img_1305.jpg,459.6852416992188,430.4270324707031
1,1,M4_R_V1_1,img_1350.jpg,472.8071594238281,423.6430358886719
1,1,M4_R_V1_1,img_1395.jpg,475.7347106933594,356.0455627441406
1,1,M4_R_V1_1,img_1440.jpg,443.2196350097656,375.4100036621094
1,1,M4_R_V1_1,img_1485.jpg,523.44580078125,379.783935546875
1,1,M4_R_V1_1,img_1530.jpg,499.4758911132813,364.96881103515625
1,1,M4_R_V1_1,img_1575.jpg,500.4326171875,358.78253173828125
1,1,M4_R_V1_1,img_1620.jpg,512.9917602539062,375.3233642578125
1,1,M4_R_V1_1,img_1665.jpg,502.8307800292969,311.7794494628906
1,1,M4_R_V1_1,img_1710.jpg,502.520263671875,294.9302673339844
1,1,M4_R_V1_1,img_1755.jpg,513.16455078125,382.00494384765625
0,0,M4_R_V1_2,img_0.jpg,451.5832824707031,296.43048095703125
0,0,M4_R_V1_2,img_45.jpg,464.217529296875,341.5816955566406
1,1,M4_R_V1_2,img_90.jpg,445.0977783203125,366.6704406738281
1,1,M4_R_V1_2,img_135.jpg,481.3907470703125,296.3086853027344
1,1,M4_R_V1_2,img_180.jpg,453.3497009277344,297.8007202148437
0,1,M4_R_V1_2,img_225.jpg,475.859375,326.9315185546875
1,1,M4_R_V1_2,img_270.jpg,479.57177734375,292.92462158203125
1,1,M4_R_V1_2,img_315.jpg,482.3465576171875,283.100830078125
1,1,M4_R_V1_2,img_360.jpg,476.3316040039063,277.1156005859375
1,1,M4_R_V1_2,img_405.jpg,480.3500671386719,323.2134094238281
0,0,M4_R_V1_2,img_450.jpg,473.0896911621094,280.26483154296875
1,1,M4_R_V1_2,img_495.jpg,504.5440673828125,356.0544128417969
1,1,M4_R_V1_2,img_540.jpg,509.1473388671875,317.150390625
0,1,M4_R_V1_2,img_585.jpg,434.2779235839844,346.51348876953125
1,1,M4_R_V1_2,img_630.jpg,442.2799682617188,299.9100341796875
1,1,M4_R_V1_2,img_675.jpg,459.7961730957031,310.5711975097656
1,1,M4_R_V1_2,img_720.jpg,512.8429565429688,302.3028259277344
1,1,M4_R_V1_2,img_765.jpg,500.639404296875,308.10595703125
1,1,M4_R_V1_2,img_810.jpg,499.3054504394531,321.798095703125
0,0,M4_R_V1_2,img_855.jpg,477.4140319824219,355.9097900390625
1,1,M4_R_V1_2,img_900.jpg,505.0099792480469,318.93621826171875
1,1,M4_R_V1_2,img_945.jpg,542.9976196289062,307.6045837402344
0,0,M4_R_V1_2,img_990.jpg,482.6141357421875,301.0685119628906
1,1,M4_R_V1_2,img_1035.jpg,557.1690673828125,348.8802795410156
1,1,M4_R_V1_2,img_1080.jpg,568.7386474609375,321.47625732421875
1,1,M4_R_V1_2,img_1125.jpg,604.721923828125,299.7894897460937
0,0,M4_R_V1_2,img_1170.jpg,522.081298828125,259.88555908203125
1,1,M4_R_V1_2,img_1215.jpg,417.0962524414063,385.3941955566406
1,1,M4_R_V1_2,img_1260.jpg,410.9607849121094,308.8315734863281
1,1,M4_R_V1_2,img_1305.jpg,423.1007995605469,290.7796936035156
1,1,M4_R_V1_2,img_1350.jpg,418.9028015136719,336.00213623046875
1,1,M4_R_V1_2,img_1395.jpg,450.8604736328125,336.35302734375
1,1,M4_R_V1_2,img_1440.jpg,477.0813598632813,260.87457275390625
1,1,M4_R_V1_2,img_1485.jpg,488.4446716308594,294.7430725097656
1,1,M4_R_V1_2,img_1530.jpg,486.4778747558594,336.73095703125
1,1,M4_R_V1_2,img_1575.jpg,481.1502990722656,423.03717041015625
1,1,M4_R_V1_2,img_1620.jpg,544.27197265625,326.7720642089844
1,1,M4_R_V1_2,img_1665.jpg,525.804443359375,339.6423034667969
1,1,M4_R_V1_2,img_1710.jpg,544.6691284179688,336.3915100097656
1,1,M4_R_V1_2,img_1755.jpg,514.0640869140625,318.5029296875
0,0,M4_R_V2_1,img_0.jpg,451.9217224121094,297.96392822265625
1,0,M4_R_V2_1,img_45.jpg,452.1383972167969,297.2724914550781
0,0,M4_R_V2_1,img_90.jpg,463.8265075683594,294.3524169921875
0,0,M4_R_V2_1,img_135.jpg,417.7779541015625,222.1213531494141
0,0,M4_R_V2_1,img_180.jpg,469.3401184082031,155.3542022705078
1,0,M4_R_V2_1,img_225.jpg,354.38299560546875,211.50656127929688
0,0,M4_R_V2_1,img_270.jpg,473.97845458984375,286.7860107421875
0,0,M4_R_V2_1,img_315.jpg,470.3104248046875,298.1952819824219
0,0,M4_R_V2_1,img_360.jpg,462.0031127929688,302.7744445800781
1,1,M4_R_V2_1,img_405.jpg,463.3074340820313,388.3421325683594
1,1,M4_R_V2_1,img_450.jpg,477.3196105957031,391.78753662109375
1,1,M4_R_V2_1,img_495.jpg,481.4396057128906,405.5041198730469
1,1,M4_R_V2_1,img_540.jpg,479.3694763183594,276.2225036621094
1,1,M4_R_V2_1,img_585.jpg,405.2029418945313,305.9472351074219
1,1,M4_R_V2_1,img_630.jpg,517.2726440429688,320.01983642578125
1,1,M4_R_V2_1,img_675.jpg,459.8764343261719,305.76092529296875
1,1,M4_R_V2_1,img_720.jpg,489.4026794433594,312.9422912597656
1,1,M4_R_V2_1,img_765.jpg,469.2399597167969,338.5296630859375
1,1,M4_R_V2_1,img_810.jpg,460.5844421386719,260.6925354003906
1,0,M4_R_V2_1,img_855.jpg,473.3643798828125,255.30923461914065
0,0,M4_R_V2_1,img_900.jpg,474.9110107421875,309.6487121582031
1,0,M4_R_V2_1,img_945.jpg,481.2088623046875,339.96875
1,1,M4_R_V2_1,img_990.jpg,482.7777099609375,372.355712890625
1,1,M4_R_V2_1,img_1035.jpg,484.66119384765625,395.4082946777344
1,1,M4_R_V2_1,img_1080.jpg,483.0328674316406,406.1531066894531
1,1,M4_R_V2_1,img_1125.jpg,497.8582763671875,366.0153503417969
1,1,M4_R_V2_1,img_1170.jpg,481.3421630859375,329.5434265136719
1,1,M4_R_V2_1,img_1215.jpg,450.2410278320313,308.8316955566406
1,1,M4_R_V2_1,img_1260.jpg,520.6023559570312,318.5992736816406
1,1,M4_R_V2_1,img_1305.jpg,474.2052917480469,300.70928955078125
1,1,M4_R_V2_1,img_1350.jpg,462.8760986328125,316.04461669921875
1,1,M4_R_V2_1,img_1395.jpg,502.41204833984375,328.77099609375
1,1,M4_R_V2_1,img_1440.jpg,478.12109375,291.5805358886719
1,1,M4_R_V2_1,img_1485.jpg,473.0271911621094,295.8952941894531
1,0,M4_R_V2_1,img_1530.jpg,473.7677307128906,320.25799560546875
1,0,M4_R_V2_1,img_1575.jpg,446.9145812988281,296.7525329589844
0,0,M4_R_V2_1,img_1620.jpg,427.376708984375,297.1821594238281
1,0,M4_R_V2_1,img_1665.jpg,481.1205139160156,308.1792297363281
1,1,M4_R_V2_1,img_1710.jpg,489.0563354492188,363.7832946777344
1,1,M4_R_V2_1,img_1755.jpg,485.32623291015625,398.7376708984375
0,0,M4_R_V2_2,img_0.jpg,460.3214721679688,331.05841064453125
0,0,M4_R_V2_2,img_45.jpg,479.3704833984375,300.7102966308594
1,1,M4_R_V2_2,img_90.jpg,527.9899291992188,273.8522033691406
1,1,M4_R_V2_2,img_135.jpg,505.377685546875,269.46612548828125
1,1,M4_R_V2_2,img_180.jpg,521.5242309570312,253.9751892089844
0,0,M4_R_V2_2,img_225.jpg,486.7151184082031,249.40577697753903
1,1,M4_R_V2_2,img_270.jpg,497.7855529785156,406.76019287109375
1,1,M4_R_V2_2,img_315.jpg,460.4400024414063,351.8343505859375
1,1,M4_R_V2_2,img_360.jpg,417.900634765625,353.4651184082031
1,1,M4_R_V2_2,img_405.jpg,431.9514770507813,264.36065673828125
1,1,M4_R_V2_2,img_450.jpg,445.7391052246094,287.4516906738281
1,1,M4_R_V2_2,img_495.jpg,448.5683288574219,244.90261840820312
1,1,M4_R_V2_2,img_540.jpg,527.302001953125,258.6831359863281
1,1,M4_R_V2_2,img_585.jpg,518.635986328125,248.0543365478516
1,1,M4_R_V2_2,img_630.jpg,498.4352111816406,226.4696044921875
0,0,M4_R_V2_2,img_675.jpg,459.83502197265625,262.1408996582031
1,1,M4_R_V2_2,img_720.jpg,496.6280517578125,288.3560485839844
0,0,M4_R_V2_2,img_765.jpg,523.7263793945312,268.0264892578125
1,1,M4_R_V2_2,img_810.jpg,590.9161987304688,266.223388671875
1,1,M4_R_V2_2,img_855.jpg,458.0011291503906,310.474853515625
1,1,M4_R_V2_2,img_900.jpg,466.1217041015625,266.4102478027344
1,1,M4_R_V2_2,img_945.jpg,467.8384399414063,218.22418212890625
1,1,M4_R_V2_2,img_990.jpg,553.5903930664062,272.7283935546875
1,1,M4_R_V2_2,img_1035.jpg,517.298095703125,269.1986389160156
1,1,M4_R_V2_2,img_1080.jpg,491.61175537109375,245.7503662109375
1,1,M4_R_V2_2,img_1125.jpg,517.954345703125,257.9515991210937
1,1,M4_R_V2_2,img_1170.jpg,507.7752990722656,255.1338653564453
0,0,M4_R_V2_2,img_1215.jpg,470.4580383300781,219.0245361328125
0,0,M4_R_V2_2,img_1260.jpg,486.4676818847656,266.460205078125
0,1,M4_R_V2_2,img_1305.jpg,476.3341064453125,242.80685424804688
1,1,M4_R_V2_2,img_1350.jpg,466.5396728515625,338.7435607910156
1,1,M4_R_V2_2,img_1395.jpg,494.88372802734375,388.4140319824219
0,0,M4_R_V2_2,img_1440.jpg,478.240234375,248.4771270751953
1,1,M4_R_V2_2,img_1485.jpg,552.3181762695312,239.85638427734372
1,1,M4_R_V2_2,img_1530.jpg,439.5858154296875,239.39707946777344
0,0,M4_R_V2_2,img_1575.jpg,367.3376159667969,227.3529815673828
1,1,M4_R_V2_2,img_1620.jpg,402.11126708984375,225.2004547119141
1,1,M4_R_V2_2,img_1665.jpg,401.4285888671875,231.4290771484375
0,0,M4_R_V2_2,img_1710.jpg,422.6694030761719,242.800537109375
1,1,M4_R_V2_2,img_1755.jpg,462.4687194824219,191.3553771972656
0,0,M5_L_V1_1,img_0.jpg,492.8670043945313,211.08924865722656
0,0,M5_L_V1_1,img_45.jpg,496.2306823730469,209.5544891357422
0,0,M5_L_V1_1,img_90.jpg,470.8529357910156,229.7550506591797
1,1,M5_L_V1_1,img_135.jpg,470.4741821289063,362.5946350097656
1,1,M5_L_V1_1,img_180.jpg,477.2782287597656,386.4702758789063
1,1,M5_L_V1_1,img_225.jpg,476.82861328125,322.7895202636719
1,1,M5_L_V1_1,img_270.jpg,438.1215515136719,289.3373718261719
1,1,M5_L_V1_1,img_315.jpg,561.8335571289062,289.93731689453125
1,1,M5_L_V1_1,img_360.jpg,497.7384643554688,252.1312713623047
1,1,M5_L_V1_1,img_405.jpg,449.0567321777344,261.1044006347656
1,1,M5_L_V1_1,img_450.jpg,497.4046630859375,267.1826477050781
1,1,M5_L_V1_1,img_495.jpg,474.2078552246094,265.44158935546875
1,1,M5_L_V1_1,img_540.jpg,478.5336608886719,272.95526123046875
1,1,M5_L_V1_1,img_585.jpg,478.7371520996094,272.1351623535156
0,1,M5_L_V1_1,img_630.jpg,471.3253173828125,328.35552978515625
0,0,M5_L_V1_1,img_675.jpg,436.0979614257813,305.1963806152344
1,1,M5_L_V1_1,img_720.jpg,471.9764709472656,374.0764465332031
1,1,M5_L_V1_1,img_765.jpg,482.9067687988281,368.3154296875
1,1,M5_L_V1_1,img_810.jpg,478.1633605957031,293.9379577636719
1,1,M5_L_V1_1,img_855.jpg,426.3455505371094,288.3598022460937
1,1,M5_L_V1_1,img_900.jpg,548.7667846679688,269.3044128417969
1,1,M5_L_V1_1,img_945.jpg,473.5803527832031,282.980224609375
1,1,M5_L_V1_1,img_990.jpg,515.4320678710938,254.9908142089844
1,1,M5_L_V1_1,img_1035.jpg,475.4467468261719,287.55487060546875
1,1,M5_L_V1_1,img_1080.jpg,483.1707458496094,247.77151489257807
1,1,M5_L_V1_1,img_1125.jpg,484.5768432617188,323.9516906738281
1,1,M5_L_V1_1,img_1170.jpg,485.8123168945313,359.2364501953125
1,1,M5_L_V1_1,img_1215.jpg,502.15283203125,332.9718017578125
1,1,M5_L_V1_1,img_1260.jpg,492.1336975097656,265.5544738769531
1,1,M5_L_V1_1,img_1305.jpg,480.3289794921875,288.6695861816406
1,1,M5_L_V1_1,img_1350.jpg,497.5390625,267.76348876953125
1,1,M5_L_V1_1,img_1395.jpg,434.6073303222656,300.2140197753906
1,1,M5_L_V1_1,img_1440.jpg,551.0363159179688,283.3288269042969
1,1,M5_L_V1_1,img_1485.jpg,455.3182067871094,296.0479736328125
1,1,M5_L_V1_1,img_1530.jpg,518.7153930664062,265.8200988769531
1,1,M5_L_V1_1,img_1575.jpg,490.7394714355469,299.84588623046875
1,1,M5_L_V1_1,img_1620.jpg,489.0819091796875,299.8252868652344
1,1,M5_L_V1_1,img_1665.jpg,486.4255676269531,305.7433776855469
1,1,M5_L_V1_1,img_1710.jpg,499.8352966308594,270.3829345703125
0,0,M5_L_V1_1,img_1755.jpg,507.4593200683594,255.43212890625
0,0,M5_L_V1_2,img_0.jpg,512.6810913085938,262.5788269042969
0,0,M5_L_V1_2,img_45.jpg,531.8544921875,257.6766052246094
0,0,M5_L_V1_2,img_90.jpg,506.5914001464844,321.1737670898437
0,0,M5_L_V1_2,img_135.jpg,549.216064453125,262.3741760253906
0,0,M5_L_V1_2,img_180.jpg,548.9869995117188,266.4022216796875
0,0,M5_L_V1_2,img_225.jpg,553.6060791015625,269.9593200683594
0,0,M5_L_V1_2,img_270.jpg,459.3787841796875,287.6559143066406
1,1,M5_L_V1_2,img_315.jpg,483.4740295410156,360.9891357421875
1,1,M5_L_V1_2,img_360.jpg,514.5541381835938,252.6479949951172
1,1,M5_L_V1_2,img_405.jpg,494.6988220214844,239.46897888183597
1,1,M5_L_V1_2,img_450.jpg,493.2008972167969,337.2607421875
1,1,M5_L_V1_2,img_495.jpg,505.9890441894531,274.0514221191406
1,1,M5_L_V1_2,img_540.jpg,517.741455078125,252.2569274902344
1,1,M5_L_V1_2,img_585.jpg,523.6790771484375,291.8195495605469
0,0,M5_L_V1_2,img_630.jpg,549.4400634765625,271.4374389648437
1,1,M5_L_V1_2,img_675.jpg,514.2821044921875,275.79119873046875
1,1,M5_L_V1_2,img_720.jpg,588.2322387695312,234.4411163330078
1,1,M5_L_V1_2,img_765.jpg,501.3873291015625,274.2444763183594
1,1,M5_L_V1_2,img_810.jpg,506.1896362304688,271.09356689453125
1,1,M5_L_V1_2,img_855.jpg,526.0659790039062,246.3412628173828
1,1,M5_L_V1_2,img_900.jpg,514.7990112304688,221.39866638183597
1,1,M5_L_V1_2,img_945.jpg,512.463134765625,201.87356567382807
1,1,M5_L_V1_2,img_990.jpg,514.0540161132812,207.0378570556641
0,0,M5_L_V1_2,img_1035.jpg,558.2072143554688,245.9994964599609
1,1,M5_L_V1_2,img_1080.jpg,483.8999938964844,291.7287902832031
1,1,M5_L_V1_2,img_1125.jpg,575.199951171875,272.9051513671875
1,1,M5_L_V1_2,img_1170.jpg,506.794677734375,274.8833312988281
0,0,M5_L_V1_2,img_1215.jpg,487.6849365234375,269.6586608886719
1,1,M5_L_V1_2,img_1260.jpg,466.438720703125,262.1510925292969
1,1,M5_L_V1_2,img_1305.jpg,467.5247802734375,246.25460815429688
1,1,M5_L_V1_2,img_1350.jpg,420.6022338867188,282.7125244140625
1,0,M5_L_V1_2,img_1395.jpg,545.8563842773438,253.6280059814453
1,1,M5_L_V1_2,img_1440.jpg,546.7938232421875,254.23605346679688
1,1,M5_L_V1_2,img_1485.jpg,498.2866821289063,277.0392150878906
0,0,M5_L_V1_2,img_1530.jpg,541.9032592773438,243.6396026611328
1,1,M5_L_V1_2,img_1575.jpg,486.5426635742188,378.1448059082031
1,0,M5_L_V1_2,img_1620.jpg,572.2603759765625,322.5798034667969
1,1,M5_L_V1_2,img_1665.jpg,508.5895690917969,356.8790283203125
1,1,M5_L_V1_2,img_1710.jpg,544.3761596679688,241.3098602294922
1,1,M5_L_V1_2,img_1755.jpg,516.3948364257812,220.9542999267578
0,0,M5_L_V2_1,img_0.jpg,528.5938110351562,269.5873107910156
0,0,M5_L_V2_1,img_45.jpg,515.3916015625,292.3109741210937
0,0,M5_L_V2_1,img_90.jpg,464.15142822265625,237.37196350097656
0,0,M5_L_V2_1,img_135.jpg,645.9151000976562,274.6757202148437
0,0,M5_L_V2_1,img_180.jpg,362.26171875,252.31558227539065
1,1,M5_L_V2_1,img_225.jpg,522.0933227539062,287.72003173828125
0,1,M5_L_V2_1,img_270.jpg,508.4712219238281,341.8343505859375
1,1,M5_L_V2_1,img_315.jpg,509.6911926269531,404.5404968261719
1,1,M5_L_V2_1,img_360.jpg,490.6426696777344,380.4537353515625
1,1,M5_L_V2_1,img_405.jpg,490.9759216308594,271.587890625
1,1,M5_L_V2_1,img_450.jpg,440.5832824707031,275.26190185546875
1,1,M5_L_V2_1,img_495.jpg,553.1184692382812,286.7958374023437
1,1,M5_L_V2_1,img_540.jpg,467.9189147949219,280.9312438964844
1,1,M5_L_V2_1,img_585.jpg,483.0841979980469,256.1439819335937
1,1,M5_L_V2_1,img_630.jpg,424.0596618652344,248.74351501464844
1,1,M5_L_V2_1,img_675.jpg,531.171142578125,244.90792846679688
1,1,M5_L_V2_1,img_720.jpg,503.8139343261719,279.20379638671875
1,1,M5_L_V2_1,img_765.jpg,464.8287963867188,294.36865234375
1,1,M5_L_V2_1,img_810.jpg,488.1897277832031,341.8663024902344
1,1,M5_L_V2_1,img_855.jpg,488.37347412109375,387.2776489257813
1,1,M5_L_V2_1,img_900.jpg,492.7723083496094,285.7884216308594
1,1,M5_L_V2_1,img_945.jpg,433.39556884765625,307.0140686035156
1,1,M5_L_V2_1,img_990.jpg,553.724365234375,307.9614562988281
1,1,M5_L_V2_1,img_1035.jpg,485.9279174804688,307.6509704589844
1,1,M5_L_V2_1,img_1080.jpg,481.8288879394531,312.6686706542969
0,1,M5_L_V2_1,img_1125.jpg,489.0801696777344,366.3016662597656
1,1,M5_L_V2_1,img_1170.jpg,491.3428955078125,310.4283142089844
0,0,M5_L_V2_1,img_1215.jpg,484.6618041992188,339.466796875
1,1,M5_L_V2_1,img_1260.jpg,507.2841796875,427.9786376953125
1,1,M5_L_V2_1,img_1305.jpg,495.86517333984375,346.7216186523437
1,1,M5_L_V2_1,img_1350.jpg,455.9210815429688,348.06085205078125
1,1,M5_L_V2_1,img_1395.jpg,400.1523132324219,341.8052978515625
1,1,M5_L_V2_1,img_1440.jpg,495.2894592285156,280.56072998046875
1,1,M5_L_V2_1,img_1485.jpg,497.1383666992188,290.00592041015625
1,1,M5_L_V2_1,img_1530.jpg,530.8324584960938,304.2344665527344
1,1,M5_L_V2_1,img_1575.jpg,398.8434448242188,311.8048400878906
0,0,M5_L_V2_1,img_1620.jpg,462.8533935546875,306.86627197265625
1,1,M5_L_V2_1,img_1665.jpg,472.3491821289063,396.0174865722656
1,1,M5_L_V2_1,img_1710.jpg,406.5611572265625,317.7916564941406
1,1,M5_L_V2_1,img_1755.jpg,548.4349365234375,309.4207458496094
0,0,M5_L_V2_2,img_0.jpg,548.8155517578125,325.2184143066406
0,0,M5_L_V2_2,img_45.jpg,594.02978515625,264.225341796875
0,0,M5_L_V2_2,img_90.jpg,472.9962768554688,414.205078125
0,0,M5_L_V2_2,img_135.jpg,532.1898193359375,277.6351318359375
0,0,M5_L_V2_2,img_180.jpg,551.56005859375,325.2292175292969
1,1,M5_L_V2_2,img_225.jpg,501.5703125,386.307373046875
1,1,M5_L_V2_2,img_270.jpg,521.1010131835938,238.67578125
1,1,M5_L_V2_2,img_315.jpg,474.0238037109375,379.2254028320313
1,1,M5_L_V2_2,img_360.jpg,521.1723022460938,213.8105316162109
1,1,M5_L_V2_2,img_405.jpg,467.5893249511719,224.36431884765625
0,0,M5_L_V2_2,img_450.jpg,461.014404296875,269.8670349121094
1,1,M5_L_V2_2,img_495.jpg,493.0035095214844,226.7097625732422
1,1,M5_L_V2_2,img_540.jpg,503.6752624511719,211.4733428955078
1,1,M5_L_V2_2,img_585.jpg,523.505615234375,274.446044921875
0,0,M5_L_V2_2,img_630.jpg,471.3804321289063,269.2224426269531
1,1,M5_L_V2_2,img_675.jpg,528.146484375,205.5929718017578
1,1,M5_L_V2_2,img_720.jpg,490.55609130859375,218.1801605224609
1,1,M5_L_V2_2,img_765.jpg,462.0405883789063,368.06097412109375
1,1,M5_L_V2_2,img_810.jpg,434.9384765625,340.2276611328125
0,0,M5_L_V2_2,img_855.jpg,483.0074768066406,198.20672607421875
0,1,M5_L_V2_2,img_900.jpg,518.3160400390625,267.79913330078125
0,0,M5_L_V2_2,img_945.jpg,393.249755859375,227.1814422607422
0,0,M5_L_V2_2,img_990.jpg,559.145263671875,272.8006286621094
1,1,M5_L_V2_2,img_1035.jpg,457.6117858886719,303.4706420898437
1,1,M5_L_V2_2,img_1080.jpg,413.69964599609375,250.3193817138672
1,1,M5_L_V2_2,img_1125.jpg,517.5678100585938,304.0445861816406
1,1,M5_L_V2_2,img_1170.jpg,497.2200317382813,290.6502990722656
0,0,M5_L_V2_2,img_1215.jpg,386.1836853027344,341.1627502441406
1,1,M5_L_V2_2,img_1260.jpg,479.8045349121094,220.26095581054688
0,0,M5_L_V2_2,img_1305.jpg,495.1752624511719,240.28298950195312
1,1,M5_L_V2_2,img_1350.jpg,453.6979370117188,377.05474853515625
0,0,M5_L_V2_2,img_1395.jpg,512.8945922851562,280.3897705078125
1,1,M5_L_V2_2,img_1440.jpg,606.4705810546875,358.96685791015625
1,1,M5_L_V2_2,img_1485.jpg,564.3369750976562,264.4596252441406
0,0,M5_L_V2_2,img_1530.jpg,547.8519287109375,377.6143493652344
1,1,M5_L_V2_2,img_1575.jpg,572.4121704101562,307.5646667480469
1,1,M5_L_V2_2,img_1620.jpg,537.167236328125,411.9503784179688
1,1,M5_L_V2_2,img_1665.jpg,525.3291015625,293.96148681640625
1,1,M5_L_V2_2,img_1710.jpg,570.0852661132812,261.4578857421875
1,1,M5_L_V2_2,img_1755.jpg,634.1405639648438,257.5968017578125
0,0,M5_R_V1_1,img_0.jpg,483.26220703125,259.1948547363281
0,0,M5_R_V1_1,img_45.jpg,484.3956604003906,265.53778076171875
0,0,M5_R_V1_1,img_90.jpg,503.7080078125,304.7959899902344
0,0,M5_R_V1_1,img_135.jpg,489.9302673339844,206.04991149902344
0,0,M5_R_V1_1,img_180.jpg,482.99310302734375,243.068359375
0,0,M5_R_V1_1,img_225.jpg,513.2119140625,278.9496154785156
1,1,M5_R_V1_1,img_270.jpg,469.8453369140625,310.8727722167969
1,1,M5_R_V1_1,img_315.jpg,468.351806640625,350.27935791015625
1,1,M5_R_V1_1,img_360.jpg,500.26763916015625,341.6810607910156
1,1,M5_R_V1_1,img_405.jpg,484.9207458496094,281.87823486328125
1,1,M5_R_V1_1,img_450.jpg,484.5778198242188,281.0967712402344
1,1,M5_R_V1_1,img_495.jpg,484.1043090820313,280.26348876953125
1,1,M5_R_V1_1,img_540.jpg,484.3051452636719,280.6791687011719
1,1,M5_R_V1_1,img_585.jpg,483.9613952636719,280.4346008300781
1,1,M5_R_V1_1,img_630.jpg,487.8107299804688,277.8708190917969
0,0,M5_R_V1_1,img_675.jpg,478.4220581054688,166.32171630859375
0,1,M5_R_V1_1,img_720.jpg,462.41314697265625,280.8443603515625
1,1,M5_R_V1_1,img_765.jpg,492.82659912109375,277.9847106933594
1,1,M5_R_V1_1,img_810.jpg,474.8611145019531,273.3693542480469
1,1,M5_R_V1_1,img_855.jpg,487.1866760253906,267.2471618652344
1,1,M5_R_V1_1,img_900.jpg,524.4815063476562,292.0558166503906
1,1,M5_R_V1_1,img_945.jpg,499.7464599609375,251.215576171875
1,1,M5_R_V1_1,img_990.jpg,508.6210632324219,274.3423767089844
1,1,M5_R_V1_1,img_1035.jpg,498.83001708984375,213.5802001953125
1,0,M5_R_V1_1,img_1080.jpg,494.482177734375,289.4259338378906
0,0,M5_R_V1_1,img_1125.jpg,546.4663696289062,315.3281555175781
1,1,M5_R_V1_1,img_1170.jpg,499.2611389160156,373.0882263183594
1,1,M5_R_V1_1,img_1215.jpg,503.3462829589844,284.8194274902344
1,1,M5_R_V1_1,img_1260.jpg,512.5702514648438,279.2061767578125
1,1,M5_R_V1_1,img_1305.jpg,480.2334899902344,275.9989929199219
1,1,M5_R_V1_1,img_1350.jpg,496.39593505859375,200.22254943847656
1,1,M5_R_V1_1,img_1395.jpg,511.68109130859375,276.92413330078125
1,1,M5_R_V1_1,img_1440.jpg,494.7144470214844,350.13336181640625
0,0,M5_R_V1_1,img_1485.jpg,563.2650146484375,271.4989318847656
1,1,M5_R_V1_1,img_1530.jpg,550.325439453125,346.3114013671875
1,1,M5_R_V1_1,img_1575.jpg,534.7282104492188,361.9476318359375
1,1,M5_R_V1_1,img_1620.jpg,498.5912780761719,287.9349060058594
1,1,M5_R_V1_1,img_1665.jpg,569.9536743164062,310.8734130859375
1,1,M5_R_V1_1,img_1710.jpg,516.5078735351562,310.6651306152344
1,1,M5_R_V1_1,img_1755.jpg,518.5161743164062,283.2320556640625
0,0,M5_R_V1_2,img_0.jpg,475.91314697265625,241.77093505859372
0,0,M5_R_V1_2,img_45.jpg,464.2245788574219,244.4726104736328
0,0,M5_R_V1_2,img_90.jpg,527.9343872070312,291.82427978515625
0,0,M5_R_V1_2,img_135.jpg,477.2155456542969,257.5350036621094
0,0,M5_R_V1_2,img_180.jpg,534.1153564453125,278.6049499511719
1,1,M5_R_V1_2,img_225.jpg,468.4055786132813,290.60308837890625
1,1,M5_R_V1_2,img_270.jpg,491.275146484375,230.24456787109372
1,1,M5_R_V1_2,img_315.jpg,525.1599731445312,272.57928466796875
1,1,M5_R_V1_2,img_360.jpg,563.4666137695312,240.5922698974609
